time,gFx,gFy,gFz,TgF
8.776037,0.0193,1.0075,-0.0950,1.01
8.792195,0.0242,1.0036,-0.0989,1.01
8.825992,0.0198,0.9980,-0.0955,1.00
8.840701,0.0173,1.0024,-0.0921,1.01
8.860332,0.0164,1.0046,-0.0960,1.01
8.873804,0.0166,1.0046,-0.1036,1.01
8.907524,0.0239,1.0046,-0.0948,1.01
8.924427,0.0220,1.0061,-0.0936,1.01
8.940835,0.0159,0.9995,-0.0977,1.00
8.961264,0.0151,0.9977,-0.0921,1.00
8.992913,0.0105,1.0063,-0.1070,1.01
9.008853,0.0151,1.0058,-0.1160,1.01
9.023915,0.0227,1.0114,-0.1070,1.02
9.043999,0.0210,1.0105,-0.0985,1.02
9.077556,0.0169,0.9975,-0.1070,1.00
9.093911,0.0090,0.9943,-0.1082,1.00
9.109613,0.0073,0.9997,-0.1055,1.01
9.125459,0.0098,1.0043,-0.0967,1.01
9.140932,0.0220,1.0051,-0.0960,1.01
9.176543,0.0261,1.0070,-0.1085,1.01
9.191306,0.0286,1.0070,-0.1104,1.01
9.211149,0.0279,1.0078,-0.1085,1.01
9.225092,0.0213,1.0043,-0.1058,1.01
9.260362,0.0244,0.9992,-0.1019,1.00
9.274981,0.0298,0.9980,-0.1046,1.00
9.294689,0.0305,1.0041,-0.0985,1.01
9.312688,0.0232,1.0061,-0.0950,1.01
9.327405,0.0269,1.0078,-0.0965,1.01
9.347273,0.0244,1.0058,-0.1038,1.01
9.377361,0.0230,1.0012,-0.1077,1.01
9.394969,0.0259,1.0021,-0.1033,1.01
9.408799,0.0300,1.0012,-0.0989,1.01
9.425807,0.0281,1.0024,-0.0989,1.01
9.460906,0.0193,1.0024,-0.1060,1.01
9.480652,0.0210,1.0026,-0.1055,1.01
9.492876,0.0286,1.0026,-0.1046,1.01
9.511838,0.0305,1.0063,-0.1046,1.01
9.529475,0.0230,0.9980,-0.1060,1.00
9.568734,0.0249,1.0026,-0.0938,1.01
9.586509,0.0247,1.0053,-0.1058,1.01
9.592898,0.0244,1.0051,-0.1131,1.01
9.610075,0.0215,1.0065,-0.1131,1.01
9.650259,0.0271,1.0175,-0.0906,1.02
9.660434,0.0357,1.0185,-0.0919,1.02
9.686491,0.0379,0.9914,-0.1134,1.00
9.694543,0.0296,0.9806,-0.1204,0.99
9.727820,0.0098,0.9924,-0.0909,1.00
9.744877,0.0213,1.0126,-0.0799,1.02
9.767593,0.0535,1.0173,-0.1029,1.02
9.779690,0.0579,1.0141,-0.1200,1.02
9.796798,0.0413,1.0087,-0.1297,1.02
9.811900,0.0139,1.0075,-0.1266,1.02
9.846879,-0.0068,1.0046,-0.1063,1.01
9.862903,0.0107,0.9999,-0.0980,1.00
9.879850,0.0249,1.0056,-0.0926,1.01
9.895043,0.0303,1.0151,-0.0945,1.02
9.928260,0.0330,1.0014,-0.1021,1.01
9.946948,0.0374,1.0004,-0.0965,1.01
9.969610,0.0374,1.0051,-0.0860,1.01
9.980714,0.0344,1.0100,-0.0850,1.01
9.999107,0.0271,1.0095,-0.0909,1.01
10.028207,0.0159,0.9987,-0.1019,1.00
10.044181,0.0142,0.9985,-0.1036,1.00
10.063244,0.0161,1.0024,-0.0997,1.01
10.079485,0.0220,0.9975,-0.0977,1.00
10.111340,0.0151,0.9973,-0.1011,1.00
10.128818,0.0100,0.9977,-0.1033,1.00
10.144699,0.0183,1.0009,-0.0965,1.01
10.171546,0.0271,1.0146,-0.1097,1.02
10.180779,0.0261,1.0136,-0.1197,1.02
10.211503,0.0186,1.0068,-0.1202,1.01
10.228629,0.0110,1.0014,-0.0955,1.01
10.246671,0.0149,0.9980,-0.0877,1.00
10.264107,0.0154,0.9970,-0.0958,1.00
10.282329,0.0139,0.9953,-0.1209,1.00
10.311815,0.0215,1.0083,-0.1004,1.01
10.330642,0.0259,1.0144,-0.0867,1.02
10.346503,0.0264,1.0141,-0.0953,1.02
10.370751,0.0200,1.0056,-0.1209,1.01
10.381992,0.0151,1.0039,-0.1258,1.01
10.399538,0.0073,1.0043,-0.1187,1.01
10.433845,0.0032,1.0029,-0.0921,1.01
10.449696,0.0076,1.0024,-0.0916,1.01
10.483298,0.0139,1.0046,-0.1138,1.01
10.483567,0.0139,1.0046,-0.1138,1.01
10.499543,0.0186,1.0041,-0.1160,1.01
10.531608,0.0176,1.0080,-0.1024,1.01
10.546573,0.0134,1.0065,-0.0985,1.01
10.566996,0.0078,1.0065,-0.1053,1.01
10.586493,0.0042,1.0024,-0.1138,1.01
10.615880,0.0071,1.0021,-0.1134,1.01
10.630740,0.0098,1.0019,-0.1102,1.01
10.650843,0.0098,1.0043,-0.0980,1.01
10.666233,0.0103,1.0070,-0.0936,1.01
10.699294,0.0046,0.9955,-0.0977,1.00
10.715494,0.0112,0.9963,-0.0897,1.00
10.732315,0.0132,1.0043,-0.0904,1.01
10.750001,0.0095,1.0046,-0.1007,1.01
10.786475,0.0110,1.0109,-0.0938,1.02
10.801593,0.0100,1.0083,-0.0901,1.01
10.817922,0.0166,0.9987,-0.0887,1.00
10.834703,0.0178,0.9943,-0.0953,1.00
10.871022,0.0081,1.0036,-0.0911,1.01
10.883850,0.0095,1.0063,-0.0936,1.01
10.903150,0.0103,1.0078,-0.0980,1.01
10.914348,0.0156,1.0087,-0.1046,1.01
10.950448,0.0105,1.0026,-0.1068,1.01
10.983167,0.0068,1.0058,-0.0901,1.01
10.991500,0.0078,1.0065,-0.0899,1.01
11.014459,0.0151,1.0083,-0.0921,1.01
11.031759,0.0161,1.0034,-0.1051,1.01
11.047834,0.0147,1.0017,-0.1065,1.01
11.067642,0.0117,1.0046,-0.0975,1.01
11.099843,0.0122,1.0056,-0.0953,1.01
11.114964,0.0100,1.0031,-0.1024,1.01
11.132143,0.0100,1.0048,-0.1031,1.01
11.173437,0.0103,1.0058,-0.0928,1.01
11.183244,0.0137,1.0043,-0.0955,1.01
